 "h" , "id" , "label" , "addrStr" , "comuneStr" , "provStr" , "serviceTypeStr" , "private" , "lat" , "long" ,
 "http://www.spaghettiopendata.org/sod2017/resources#10209020501" , "10209020501" , "CASA DI CURA S.ZITA" , "VIA DEL PANIFICIO, 13, Lucca, 55100 (LUCCA), Italy" , "Lucca" , "LUCCA" , "Residential care activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#11209064001" , "11209064001" , "OSPEDALE VERSILIA" , "VIA AURELIA, 335, Camaiore, 55043 (LUCCA), Italy" , "Camaiore" , "LUCCA" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#10209060401" , "10209060401" , "PRESIDIO OSPEDALIERO SAN LUCA" , "Via Guglielmo Lippi Francesconi, Lucca, 55100 (LUCCA), Italy" , "Lucca" , "LUCCA" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#10209060301" , "10209060301" , "PRESIDIO OSPEDALIERO VALLE DEL SERCHIO" , "VIA DELL'OSPEDALE,1-CASTELNUOVO DI GARF., Castelnuovo di Garfagnana, 55032 (LUCCA), Italy" , "Castelnuovo di Garfagnana" , "LUCCA" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#10209060302" , "10209060302" , "PRESIDIO OSPEDALIERO VALLE DEL SERCHIO" , "VIA FRATI-BARGA, Castelnuovo di Garfagnana, 55051 (LUCCA), Italy" , "Castelnuovo di Garfagnana" , "LUCCA" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#10109024101" , "10109024101" , "Cen.S. Maria alla Pineta  F. don Gnocchi" , "Via istriana N�24, Massa, 54100 (MASSA E CARRARA), Italy" , "Massa" , "MASSA E CARRARA" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#10109060101" , "10109060101" , "Presidio Ospedaliero  Zona Lunigiana" , "SALITA S.FRANCESCO 1, Fivizzano, 54013 (MASSA E CARRARA), Italy" , "Fivizzano" , "MASSA E CARRARA" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#10109060102" , "10109060102" , "Presidio Ospedaliero  Zona Lunigiana" , "VIA NAZIONALE, Fivizzano, 54027 (MASSA E CARRARA), Italy" , "Fivizzano" , "MASSA E CARRARA" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#10109060201" , "10109060201" , "Presidio Ospedaliero Zona  Apuana" , "PIAZZA SACCO E VANZETTI, Carrara, 54033 (MASSA E CARRARA), Italy" , "Carrara" , "MASSA E CARRARA" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#10109060203" , "10109060203" , "Presidio Ospedaliero Zona  Apuana" , "VIA ORECCHIA, Carrara, 54100 (MASSA E CARRARA), Italy" , "Carrara" , "MASSA E CARRARA" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#324000996" , "324000996" , "RSD BEATO PAPA GIOVANNI XXIII" , "VIA MONTE GRAPPA  40, Limbiate, 20812, (MB), Italy" , "Limbiate" , "MB" , "Other human health activities" , "Public" , "45.61499189" , "9.12568681" ,
 "http://www.spaghettiopendata.org/sod2017/resources#324001095" , "324001095" , "RSD LUIGI E DARIO VILLA" , "VIA BUONARROTI  13, Muggiò, 20835, (MB), Italy" , "Muggiò" , "MB" , "Other human health activities" , "Private" , "45.59139504" , "9.23319078" ,
 "http://www.spaghettiopendata.org/sod2017/resources#324001057" , "324001057" , "RSD SAN PIETRO" , "VIALE CESARE BATTISTI  86, Monza, 20900, (MB), Italy" , "Monza" , "MB" , "Other human health activities" , "Private" , "45.59111794" , "9.25570739" ,
 "http://www.spaghettiopendata.org/sod2017/resources#321000465" , "321000465" , "ANTONIO SANSONE" , "VIA PERSEGHETTO  33, Rozzano, 20089, (MI), Italy" , "Rozzano" , "MI" , "Other human health activities" , "Private" , "45.37564926" , "9.16389111" ,
 "http://www.spaghettiopendata.org/sod2017/resources#324001122" , "324001122" , "CASA DEI RAGAZZI ISTITUTO ASSISTENZA MINORI ED ANZIANI-ONLUS" , "VIA DEL CASTELLO  1, Olgiate Molgora, 23887, (LC), Italy" , "Olgiate Molgora" , "MI" , "Other human health activities" , "Private" , "45.73883607" , "9.41178676" ,
 "http://www.spaghettiopendata.org/sod2017/resources#321000644" , "321000644" , "CENTRO S. MARIA NASCENTE" , "VIA CAPECELATRO  66, Milano, 20100, (MI), Italy" , "Milano" , "MI" , "Other human health activities" , "Private" , "45.4728564" , "9.1277588" ,
 "http://www.spaghettiopendata.org/sod2017/resources#328002220" , "328002220" , "CENTRO SANTA MARIA ALLE FONTI" , "VIA MANGIAGALLI  52, Godiasco, 27052, (PV), Italy" , "Godiasco" , "MI" , "Other human health activities" , "Private" , "44.91071078" , "9.02758657" ,
 "http://www.spaghettiopendata.org/sod2017/resources#322000771" , "322000771" , "EDIFICIO MONSIGNOR POGLIANI" , "VIA PASCOLI  15, Cocquio Trevisago, 21034, (VA), Italy" , "Cocquio Trevisago" , "MI" , "Other human health activities" , "Private" , "45.8554018" , "8.7014908" ,
 "http://www.spaghettiopendata.org/sod2017/resources#322000811" , "322000811" , "EDIFICIO SCUOLE" , "VIA PASCOLI  15, Cocquio Trevisago, 21034, (VA), Italy" , "Cocquio Trevisago" , "MI" , "Other human health activities" , "Private" , "45.8554018" , "8.7014908" ,
 "http://www.spaghettiopendata.org/sod2017/resources#324001162" , "324001162" , "ISTITUTO SACRA FAMIGLIA" , "VIA STRADA DEL VERDE  11, Perledo, 23828, (LC), Italy" , "Perledo" , "MI" , "Other human health activities" , "Private" , "46.02764215" , "9.28669994" ,
 "http://www.spaghettiopendata.org/sod2017/resources#321000512" , "321000512" , "LA PAROLINA" , "VIA BOCCACCIO  18, Cernusco sul Naviglio, 20063, (MI), Italy" , "Cernusco sul Naviglio" , "MI" , "Other human health activities" , "Private" , "45.53105454" , "9.3434034" ,
 "http://www.spaghettiopendata.org/sod2017/resources#321000377" , "321000377" , "LA PICCOLA CASA DEL RIFUGIO" , "VIA G. ANTONINI  3, Milano, 20100, (MI), Italy" , "Milano" , "MI" , "Other human health activities" , "Private" , "45.43733355" , "9.1892777" ,
 "http://www.spaghettiopendata.org/sod2017/resources#321000175" , "321000175" , "LA TENDA" , "VIA NEWTON  1, Milano, 20100, (MI), Italy" , "Milano" , "MI" , "Other human health activities" , "Private" , "45.47318631" , "9.1335626" ,
 "http://www.spaghettiopendata.org/sod2017/resources#328002119" , "328002119" , "MARCO TEGGIA" , "VIA MANARA NEGRONE  28, Vigevano, 27029, (PV), Italy" , "Vigevano" , "MI" , "Other human health activities" , "Private" , "45.32396643" , "8.85943819" ,
 "http://www.spaghettiopendata.org/sod2017/resources#322000820" , "322000820" , "PICCOLA CASA DIVINA PROVVIDENZA" , "VIA CAMPIGLI  43, Varese, 21100, (VA), Italy" , "Varese" , "MI" , "Other human health activities" , "Private" , "45.82006904" , "8.80778298" ,
 "http://www.spaghettiopendata.org/sod2017/resources#321000583" , "321000583" , "PICCOLO COTTOLENGO DON ORIONE" , "VIALE C. DA FORLI'  19, Milano, 20100, (MI), Italy" , "Milano" , "MI" , "Other human health activities" , "Private" , "45.45958749" , "9.14568845" ,
 "http://www.spaghettiopendata.org/sod2017/resources#321000075" , "321000075" , "R.S.D. CA' LUIGI" , "VIA SAN CARLO  13, Arluno, 20010, (MI), Italy" , "Arluno" , "MI" , "Other human health activities" , "Private" , "45.52118657" , "8.96033676" ,
 "http://www.spaghettiopendata.org/sod2017/resources#321000458" , "321000458" , "R.S.D. LA SEQUOIA" , "VIA GALILEO FERRARIS  30, Legnano, 20025, (MI), Italy" , "Legnano" , "MI" , "Other human health activities" , "Private" , "45.59696692" , "8.92886272" ,
 "http://www.spaghettiopendata.org/sod2017/resources#321000366" , "321000366" , "R.S.D. PROGETTO DIAMANTE" , "VIA SILVIO PELLICO  19, Arconate, 20020, (MI), Italy" , "Arconate" , "MI" , "Other human health activities" , "Private" , "45.5396111" , "8.84533597" ,
 "http://www.spaghettiopendata.org/sod2017/resources#321000047" , "321000047" , "R.S.D. S. GIOVANNI" , "PIAZZA MONSIGNOR L. MONETA  1, Cesano Boscone, 20090, (MI), Italy" , "Cesano Boscone" , "MI" , "Other human health activities" , "Private" , "45.44920934" , "9.09329317" ,
 "http://www.spaghettiopendata.org/sod2017/resources#321000327" , "321000327" , "R.S.D. S. RICCARDO" , "PIAZZA MONSIGNOR L. MONETA  1, Cesano Boscone, 20090, (MI), Italy" , "Cesano Boscone" , "MI" , "Other human health activities" , "Private" , "45.44920934" , "9.09329317" ,
 "http://www.spaghettiopendata.org/sod2017/resources#321000498" , "321000498" , "R.S.D. S. RITA" , "PIAZZA MONSIGNOR L. MONETA  1, Cesano Boscone, 20090, (MI), Italy" , "Cesano Boscone" , "MI" , "Other human health activities" , "Private" , "45.44920934" , "9.09329317" ,
 "http://www.spaghettiopendata.org/sod2017/resources#321000654" , "321000654" , "R.S.D. S.ANNA/S.AGNESE" , "PIAZZA MONSIGNOR L. MONETA  1, Cesano Boscone, 20090, (MI), Italy" , "Cesano Boscone" , "MI" , "Other human health activities" , "Private" , "45.44920934" , "9.09329317" ,
 "http://www.spaghettiopendata.org/sod2017/resources#321000656" , "321000656" , "R.S.D. S.BENEDETTO" , "PIAZZA MONSIGNOR L. MONETA  1, Cesano Boscone, 20090, (MI), Italy" , "Cesano Boscone" , "MI" , "Other human health activities" , "Private" , "45.44920934" , "9.09329317" ,
 "http://www.spaghettiopendata.org/sod2017/resources#321000322" , "321000322" , "R.S.D. S.GIUSEPPE" , "PIAZZA MONSIGNOR L. MONETA  1, Cesano Boscone, 20090, (MI), Italy" , "Cesano Boscone" , "MI" , "Other human health activities" , "Private" , "45.44920934" , "9.09329317" ,
 "http://www.spaghettiopendata.org/sod2017/resources#321000326" , "321000326" , "R.S.D. S.TERESINA" , "PIAZZA MONSIGNOR L. MONETA  1, Cesano Boscone, 20090, (MI), Italy" , "Cesano Boscone" , "MI" , "Other human health activities" , "Private" , "45.44920934" , "9.09329317" ,
 "http://www.spaghettiopendata.org/sod2017/resources#321000655" , "321000655" , "R.S.D. SANTA CATERINA" , "VIA GIOVANNI PAOLO II  10, Settimo Milanese, 20019, (MI), Italy" , "Settimo Milanese" , "MI" , "Other human health activities" , "Private" , "45.48493986" , "9.06017649" ,
 "http://www.spaghettiopendata.org/sod2017/resources#324001151" , "324001151" , "RSD PICCOLO COTTOLENGO DI DON ORIONE" , "VIA VERDI  95, Seregno, 20831, (MB), Italy" , "Seregno" , "MI" , "Other human health activities" , "Private" , "45.65895254" , "9.20368925" ,
 "http://www.spaghettiopendata.org/sod2017/resources#321004836" , "321004836" , "RSD VILLA PELUCCA" , "VIA TOMMASO CAMPANELLA  8, Sesto San Giovanni, 20099, (MI), Italy" , "Sesto San Giovanni" , "MI" , "Other human health activities" , "Private" , "45.55268878" , "9.25839787" ,
 "http://www.spaghettiopendata.org/sod2017/resources#321000167" , "321000167" , "SIMONA SORGE" , "VIA VIA BOCCACCIO  18, Inzago, 20065, (MI), Italy" , "Inzago" , "MI" , "Other human health activities" , "Private" , "45.5447916" , "9.4775398" ,
 "http://www.spaghettiopendata.org/sod2017/resources#323002915" , "323002915" , "VILLA ARCHE'" , "VIA NAZARIO SAURO  49, Menaggio, 22017, (CO), Italy" , "Menaggio" , "MI" , "Other human health activities" , "Private" , "46.02504607" , "9.23410308" ,
 "http://www.spaghettiopendata.org/sod2017/resources#327001846" , "327001846" , "IL POSTO DELLE FRAGOLE" , "VIA ILARIA ALPI  1, Mantova, 46100, (MN), Italy" , "Mantova" , "MN" , "Other human health activities" , "Private" , "45.14711007" , "10.77860877" ,
 "http://www.spaghettiopendata.org/sod2017/resources#327004871" , "327004871" , "R.S.D. FILOS" , "VIA FIUME  SN, Marcaria, 46010, (MN), Italy" , "Marcaria" , "MN" , "Other human health activities" , "Private" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#327003459" , "327003459" , "ROSSO NANO" , "VIA DEI TOSCANI  1, Mantova, 46100, (MN), Italy" , "Mantova" , "MN" , "Other human health activities" , "Private" , "45.14745304" , "10.7551947" ,
 "http://www.spaghettiopendata.org/sod2017/resources#327001782" , "327001782" , "RSD SAN PIETRO" , "VIA SAN PIETRO  28/B, Castiglione delle Stiviere, 46043, (MN), Italy" , "Castiglione delle Stiviere" , "MN" , "Other human health activities" , "Private" , "45.39446788" , "10.48541534" ,
 "http://www.spaghettiopendata.org/sod2017/resources#321000400" , "321000400" , "RSD BRESSO" , "VIA DON VERCESI  41, Bresso, 20091, (MI), Italy" , "Bresso" , "PD" , "Other human health activities" , "Private" , "45.53029451" , "9.19857453" ,
 "http://www.spaghettiopendata.org/sod2017/resources#10509090901" , "10509090901" , "AUXILIUM VITAE VOLTERRA SPA" , "BORGO SAN LAZZARO, 5, Volterra, 56048 (PISA), Italy" , "Volterra" , "PISA" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#90109090101" , "90109090101" , "AZIENDA OSPEDALIERO-UNIVERSITARIA PISANA" , "via Roma 67, Pisa, 56126 (PISA), Italy" , "Pisa" , "PISA" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#10509023201" , "10509023201" , "CASA DI CURA PRIVATA DELLA MISERICORDIA" , "VIA CARLO CAMMEO , 24, Cascina, 56023 (PISA), Italy" , "Cascina" , "PISA" , "Residential care activities" , "Private" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#10509023301" , "10509023301" , "CASA DI CURA PRIVATA SAN ROSSORE S.R.L." , "VIALE DELLE CASCINE,152/F, Pisa, 56122 (PISA), Italy" , "Pisa" , "PISA" , "Residential care activities" , "Private" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#10509023101" , "10509023101" , "CASA DI CURA SUORE DELL'ADDOLORATA" , "VIA MANZONI, 13, Pisa, 56125 (PISA), Italy" , "Pisa" , "PISA" , "Residential care activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#90109090601" , "90109090601" , "FONDAZIONE STELLA MARIS - CALAMBRONE" , "VIALE DEL TIRRENO 331 - CALAMBRONE, Pisa, 56018 (PISA), Italy" , "Pisa" , "PISA" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#90709090702" , "90709090702" , "Fondazione CNR-RT G. Monasterio" , "Via Aurelia Sud - Montepepe, Pisa, 54100 (PISA), Italy" , "Pisa" , "PISA" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#90709090701" , "90709090701" , "Fondazione CNR-RT G. Monasterio" , "Via Moruzzi 1, Pisa, 56124 (PISA), Italy" , "Pisa" , "PISA" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#10509061001" , "10509061001" , "PRESIDIO OSPEDALIERO "FELICE LOTTI"" , "VIA ROMA,180, Pontedera, 56025 (PISA), Italy" , "Pontedera" , "PISA" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#10509061002" , "10509061002" , "PRESIDIO OSPEDALIERO "FELICE LOTTI"" , "Via Roma , Pontedera, 56126 (PISA), Italy" , "Pontedera" , "PISA" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#10509060901" , "10509060901" , "PRESIDIO OSPEDALIERO "S.MARIA MADDALENA"" , "BORGO SAN LAZZARO,5, Volterra, 56048 (PISA), Italy" , "Volterra" , "PISA" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#10309020701" , "10309020701" , "CASA DI CURA S. RITA" , "V. MANIN N. 29, Montecatini-Terme, 51016 (PISTOIA), Italy" , "Montecatini-Terme" , "PISTOIA" , "Residential care activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#10309060701" , "10309060701" , "OSPEDALE DELLA VALDINIEVOLE" , "V. CESARE BATTISTI, Pescia, 51017 (PISTOIA), Italy" , "Pescia" , "PISTOIA" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#10309060602" , "10309060602" , "SPEDALI RIUNITI" , "V. PACINI N. 17 S. MARCELLO, Pistoia, 51028 (PISTOIA), Italy" , "Pistoia" , "PISTOIA" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#10309060601" , "10309060601" , "SPEDALI RIUNITI" , "Via Ciliegiole, 97, Pistoia, 51100 (PISTOIA), Italy" , "Pistoia" , "PISTOIA" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#10409024201" , "10409024201" , "ALMA VITA SRL" , "Via Eugenio Barsanti 24, Prato, 59100 (PRATO), Italy" , "Prato" , "PRATO" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#10409021001" , "10409021001" , "CASA DI CURA VILLA FIORITA" , "VIA DI CANTAGALLO 56, Prato, 59100 (PRATO), Italy" , "Prato" , "PRATO" , "Residential care activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#10409060801" , "10409060801" , "NUOVO OSPEDALE DI PRATO S.Stefano" , "Via Suor Niccolina Infermiera 20/22, Prato, 59100 (PRATO), Italy" , "Prato" , "PRATO" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#328002049" , "328002049" , "AIRONE" , "VIALE SARDEGNA  80, Pavia, 27100, (PV), Italy" , "Pavia" , "PV" , "Other human health activities" , "Private" , "45.18779151" , "9.16477005" ,
 "http://www.spaghettiopendata.org/sod2017/resources#328002130" , "328002130" , "CASA DEGLI AMICI" , "VIA REPETTI  11, Varzi, 27057, (PV), Italy" , "Varzi" , "PV" , "Other human health activities" , "Private" , "44.825288" , "9.19169035" ,
 "http://www.spaghettiopendata.org/sod2017/resources#328002176" , "328002176" , "CASA DI ACCOGLIENZA MONS. RASTELLI" , "VIA COSTAIOLA  9, Montebello della Battaglia, 27054, (PV), Italy" , "Montebello della Battaglia" , "PV" , "Other human health activities" , "Private" , "44.9906787" , "9.12666942" ,
 "http://www.spaghettiopendata.org/sod2017/resources#328002083" , "328002083" , "CASCINA ROSSAGO" , "LOCALITA' ROSSAGO  1, Ponte Nizza, 27050, (PV), Italy" , "Ponte Nizza" , "PV" , "Other human health activities" , "Private" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#328002064" , "328002064" , "DOPO DI NOI" , "VIA MIRABELLI  47/49, Mortara, 27036, (PV), Italy" , "Mortara" , "PV" , "Other human health activities" , "Private" , "45.25696883" , "8.73532162" ,
 "http://www.spaghettiopendata.org/sod2017/resources#328003544" , "328003544" , "GEROLAMO EMILIANI" , "VIA VIVAI  17, Pavia, 27100, (PV), Italy" , "Pavia" , "PV" , "Other human health activities" , "Public" , "45.19152532" , "9.13508075" ,
 "http://www.spaghettiopendata.org/sod2017/resources#328002032" , "328002032" , "IL CASTELLO" , "VIA CASTROVECCHIO  3, Lomello, 27034, (PV), Italy" , "Lomello" , "PV" , "Other human health activities" , "Private" , "45.12255747" , "8.79440874" ,
 "http://www.spaghettiopendata.org/sod2017/resources#328002190" , "328002190" , "RUINO" , "VIA PRINCIPALE  31, Ruino, 27040, (PV), Italy" , "Ruino" , "PV" , "Other human health activities" , "Private" , "44.92979659" , "9.26999885" ,
 "http://www.spaghettiopendata.org/sod2017/resources#OSP042101042018" , "OSP042101042018" , "CASA DI CURA EREMO DI ARCO SRL" , "VIA XXI APRILE, 1, ARCO, Trento (38062), Italy" , "ARCO" , "Provincia autonoma di Trento" , "Residential care activities" , "Private" , "45.919481" , "10.870444" ,
 "http://www.spaghettiopendata.org/sod2017/resources#OSP042101042019" , "OSP042101042019" , "CASA DI CURA REGINA" , "VIA POMERIO, 3, ARCO, Trento (38062), Italy" , "ARCO" , "Provincia autonoma di Trento" , "Residential care activities" , "Private" , "45.916767" , "10.886541" ,
 "http://www.spaghettiopendata.org/sod2017/resources#OSP042101042021" , "OSP042101042021" , "CASA DI CURA SACRA FAMIGLIA" , "VIA NAS, 4, ARCO, Trento (38062), Italy" , "ARCO" , "Provincia autonoma di Trento" , "Residential care activities" , "Private" , "45.917617" , "10.876268" ,
 "http://www.spaghettiopendata.org/sod2017/resources#OSP042101042020" , "OSP042101042020" , "CASA DI CURA SOLATRIX" , "VIA BELLINI 11, ROVERETO, Trento (38068), Italy" , "ROVERETO" , "Provincia autonoma di Trento" , "Residential care activities" , "Private" , "45.898984" , "11.045548" ,
 "http://www.spaghettiopendata.org/sod2017/resources#OSP042101042022" , "OSP042101042022" , "CASA DI CURA VILLA BIANCA" , "VIA PIAVE 78, TRENTO, Trento (38122), Italy" , "TRENTO" , "Provincia autonoma di Trento" , "Residential care activities" , "Private" , "46.063077" , "11.126697" ,
 "http://www.spaghettiopendata.org/sod2017/resources#OSP042101042016" , "OSP042101042016" , "IST.RIAB.S.STEFANO-U.O. OSP. S.PANCRAZIO" , "VIA D.CHIESA ,2, ARCO, Trento (38062), Italy" , "ARCO" , "Provincia autonoma di Trento" , "Other human health activities" , "Private" , "45.921304" , "10.882587" ,
 "http://www.spaghettiopendata.org/sod2017/resources#OSP042101042006" , "OSP042101042006" , "OSPEDALE DI ROVERETO" , "CORSO VERONA, 4, ROVERETO, Trento (38068), Italy" , "ROVERETO" , "Provincia autonoma di Trento" , "Hospital activities" , "Public" , "45.8818" , "11.0407" ,
 "http://www.spaghettiopendata.org/sod2017/resources#OSP042101042001" , "OSP042101042001" , "OSPEDALE DI TRENTO" , "LARGO MEDAGLIE D ORO, 9, TRENTO, Trento (38122), Italy" , "TRENTO" , "Provincia autonoma di Trento" , "Hospital activities" , "Public" , "46.0560" , "11.1340" ,
 "http://www.spaghettiopendata.org/sod2017/resources#OSP042101042015" , "OSP042101042015" , "OSPEDALE SAN CAMILLO" , "VIA PODESTA GIOVANELLI 19, TRENTO, Trento (38122), Italy" , "TRENTO" , "Provincia autonoma di Trento" , "Hospital activities" , "Unknown" , "46.065474" , "11.131722" ,
 "http://www.spaghettiopendata.org/sod2017/resources#OSP042101042010" , "OSP042101042010" , "PRESIDIO OSPEDALIERO DI ARCO" , "VIA CAPITELLI, 48, ARCO, Trento (38062), Italy" , "ARCO" , "Provincia autonoma di Trento" , "Hospital activities" , "Public" , "45.9192" , "10.8741" ,
 "http://www.spaghettiopendata.org/sod2017/resources#OSP042101042004" , "OSP042101042004" , "PRESIDIO OSPEDALIERO DI BORGO VALSUGANA" , "VIALE VICENZA 9, BORGO VALSUGANA, Trento (38051), Italy" , "BORGO VALSUGANA" , "Provincia autonoma di Trento" , "Hospital activities" , "Public" , "46.0568" , "11.4646" ,
 "http://www.spaghettiopendata.org/sod2017/resources#OSP042101042014" , "OSP042101042014" , "PRESIDIO OSPEDALIERO DI CAVALESE" , "VIA DOSSI 17, CAVALESE, Trento (38033), Italy" , "CAVALESE" , "Provincia autonoma di Trento" , "Hospital activities" , "Public" , "46.2884" , "11.4551" ,
 "http://www.spaghettiopendata.org/sod2017/resources#OSP042101042005" , "OSP042101042005" , "PRESIDIO OSPEDALIERO DI CLES" , "VIALE DEGASPERI, 31, CLES, Trento (38023), Italy" , "CLES" , "Provincia autonoma di Trento" , "Hospital activities" , "Public" , "46.3608" , "11.0323" ,
 "http://www.spaghettiopendata.org/sod2017/resources#OSP042101042007" , "OSP042101042007" , "PRESIDIO OSPEDALIERO DI TIONE" , "VIA OSPEDALE, 11, TIONE DI TRENTO, Trento (38079), Italy" , "TIONE DI TRENTO" , "Provincia autonoma di Trento" , "Hospital activities" , "Public" , "46.0413" , "10.7244" ,
 "http://www.spaghettiopendata.org/sod2017/resources#321000365" , "321000365" , "R.S.D. LAINATE" , "VIA MARCHE  72, Lainate, 20020, (MI), Italy" , "Lainate" , "RE" , "Other human health activities" , "Private" , "45.56230669" , "9.02467678" ,
 "http://www.spaghettiopendata.org/sod2017/resources#325001225" , "325001225" , "CASA BEATO LUIGI GUANELLA" , "VIA GIAVAZZI  13, Verdello, 24049, (BG), Italy" , "Verdello" , "RM" , "Other human health activities" , "Private" , "45.60671587" , "9.62547915" ,
 "http://www.spaghettiopendata.org/sod2017/resources#323000954" , "323000954" , "CASA MADONNA DEL LAVORO - OPERA DON GUANELLA" , "VIA SPLUGA  24, Dubino, 23015, (SO), Italy" , "Dubino" , "RM" , "Other human health activities" , "Private" , "46.1678235" , "9.42852475" ,
 "http://www.spaghettiopendata.org/sod2017/resources#323000981" , "323000981" , "RSD CASA SAN LORENZO" , "VIA VISCONTI VENOSTA  7, Ardenno, 23011, (SO), Italy" , "Ardenno" , "RM" , "Other human health activities" , "Private" , "46.17222172" , "9.65328146" ,
 "http://www.spaghettiopendata.org/sod2017/resources#322002861" , "322002861" , "RSD VILLA SAN BENEDETTO" , "VIA ROMA  16, Albese con Cassano, 22032, (CO), Italy" , "Albese con Cassano" , "RM" , "Other human health activities" , "Private" , "45.79737948" , "9.1605986" ,
 "http://www.spaghettiopendata.org/sod2017/resources#90209090201" , "90209090201" , "AZIENDA OSPEDALIERA UNIVERSITARIA SENESE" , "V.LE BRACCI - LOC.LE SCOTTE, Siena, 53100 (SIENA), Italy" , "Siena" , "SIENA" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#10709023901" , "10709023901" , "CASA DI CURA RUGANI" , "PIAZZA MATTEOTTI 33, Monteriggioni, 53100 (SIENA), Italy" , "Monteriggioni" , "SIENA" , "Residential care activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#10709063801" , "10709063801" , "OSPEDALE DELL'ALTA VAL D'ELSA" , "LOC. CAMPOSTAGGIA, Poggibonsi, 53036 (SIENA), Italy" , "Poggibonsi" , "SIENA" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#10709063901" , "10709063901" , "OSPEDALI RIUNITI DELLA VAL DI CHIANA" , "VIA PROVINCIALE MONTEPULCIANO, 5, Montepulciano, 53045 (SIENA), Italy" , "Montepulciano" , "SIENA" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#10709063701" , "10709063701" , "PRESIDIO OSPEDALIERO AMIATA SENESE" , "VIA TRENTO, Abbadia San Salvatore, 53021 (SIENA), Italy" , "Abbadia San Salvatore" , "SIENA" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#10709063401" , "10709063401" , "SERVIZIO PSICHIATRICO DIAGNOSI E CURA" , "P.TA TUFI, Siena, 53100 (SIENA), Italy" , "Siena" , "SIENA" , "Hospital activities" , "Unknown" ,  ,  ,
 "http://www.spaghettiopendata.org/sod2017/resources#323000974" , "323000974" , "RSD TIRANO" , "VIA PEDROTTI  57, Tirano, 23037, (SO), Italy" , "Tirano" , "SO" , "Other human health activities" , "Private" , "46.21834391" , "10.16924692" ,
 "http://www.spaghettiopendata.org/sod2017/resources#322000723" , "322000723" , "ARAS FRATTINI" , "VIA RAINOLDI  7, Varese, 21100, (VA), Italy" , "Varese" , "VA" , "Other human health activities" , "Private" , "45.81942276" , "8.82999303" ,
